Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['building management systems', 'intranet', 'BMS', 'facilities management systems', 'FMS', 'Web-based access', 'database integration', 'Internet protocols', 'open control network', 'embedded Web server', 'PC Web server', 'Distributed Component Object Model', 'DCOM', 'software development technology', 'local network interconnection']","['BMS', 'FMS', 'two', 'BMS', 'FMS', 'BMS', 'the Distributed Component Object Model (DCOM', 'Three', 'BMS']",0.2222222222222222,0.13333333333333333,0.16666666666666669,15,9
"['Open Archives Initiative', 'digital library interoperability', 'protocols', 'scholarly publications', 'metadata harvesting protocol', 'user services', 'browsing', 'searching', 'annotation', 'exchange metadata', 'streaming metadata']","['The Open Archives Initiative', 'first', 'one']",0.0,0.0,0,11,3
"['electronic data exchange', 'HM Land Registry', 'property industry', 'PISCES', 'Property Information Systems Common Exchange', 'standard', 'software packages', 'databases', 'seamless transfer']","[""HM Land Registry's"", 'PISCES']",0.5,0.1111111111111111,0.1818181818181818,9,2
"['stabilization', 'frequency-modulated pulsed signals', 'control system', 'feedback circuit', 'discrete systems', 'linear stationary object', 'solution boundedness']",[],0,0.0,0,7,0
"['Entrepreneurs in Action', 'Web-case model', 'traditional schooling', 'America', 'entrepreneurial instincts', 'project-based instruction', 'Internet', 'traditional subject areas', 'problem-solving activities', 'elementary school', 'university level courses']",['America'],1.0,0.09090909090909091,0.16666666666666669,11,1
"['denoising algorithm', 'superresolved position estimation', 'high positioning accuracy', 'modified averaging operation', 'noise sensitivity', 'tracking systems', 'civil applications', 'optical experiment', 'noise pattern randomness', 'military applications']",[],0,0.0,0,10,0
"['science academic librarian', 'academic libraries', 'donations', 'gift processing', 'library collections', 'budget', 'staff time', 'professional decisions', 'research libraries', 'acquisitions', 'gift books']","['Eight', 'two']",0.0,0.0,0,11,2
"['neighborhood operator systems', 'equivalence relation', 'rough set approximation space', 'k-step neighborhood systems', 'binary relation', 'finite universe']","['six', 'six', 'Pawlak', '1982']",0.0,0.0,0,6,4
"['panoramic image mosaics', 'local alignment', 'global alignment', 'resampled image']","['36', '2', '101', '2000']",0.0,0.0,0,4,4
"['university press/research library relationship', 'electronic scholarly communication', 'economics', 'information policy', 'electronic publishing']",[],0,0.0,0,5,0
"['resonant grounding systems', 'compensation coil tuning', 'fault detection', 'RESFAL software tool', 'computer simulation', 'power distribution systems']",['RESFAL'],0.0,0.0,0,6,1
"['Web strategy', 'law firm Web site']",[],0,0.0,0,2,0
"['nonlockability', 'multirings', 'hypercubes', 'data block serial transmission', 'multiprocessor computer systems']",[],0,0.0,0,5,0
"['project-based learning', 'teachers', 'Cajun culture', 'project-based learning pedagogy', 'EdTc 658 Advances in Educational Technology', 'inservice teachers', 'advanced computer multimedia program', 'computer multimedia', 'Macromedia', 'new technologies', 'local culture', 'school teachers', 'regional state university', 'local cultural heritage', 'Director', 'Acadian traditions']","['658', 'Advances in Educational Technology', 'Southwestern Louisiana', 'Macromedia, Inc.', 'Acadian', 'Louisiana']",0.0,0.0,0,16,6
"['precoded OFDM', 'adaptive vector channel allocation', 'scalable video transmission', 'frequency-selective fading channels', 'orthogonal frequency division multiplexing', 'ISI channel', 'channel spectral nulls', 'heavy data rate overhead', 'ISI-free vector channels', 'layered bit stream structure', 'critical layers', 'lower layers', 'channel quality', 'Frobenius norm metrics', 'channel estimation', 'channel allocation information', 'control channel', 'robustness']","['OFDM', 'ISI', 'OFDM', 'ISI', 'ISI', 'OFDM', 'OFDM', 'two', 'ISI', 'ISI', 'Frobenius', 'fed']",0.0,0.0,0,18,12
"['computer mediated communication', 'university international students', 'faculty members', 'small southwest university', 'data collection procedure', 'quantitative data', 'CMC', 'teaching', 'learning performance', 'instructors', 'language skills', 'communication opportunities', 'peers', 'pedagogical focus', 'questioning techniques', 'qualitative data', 'student confidence']","['CMC', 'CMC']",0.5,0.058823529411764705,0.10526315789473684,17,2
"['multi agent constraint logic programming', 'multi agent systems', 'parameters', 'hard problems', 'distributed program execution', 'communicating sequential Prolog processes', 'combinatorial problems', 'constraint solving']","['MAS', 'MAS', 'MACLP', 'MACLP', 'CSPCONS', 'Prolog']",0.0,0.0,0,8,6
"['crop production modeling', 'Southern Africa', 'simulating rainfall', 'Zimbabwe', 'rainfall records', 'rainfall data', 'spatial correlation', 'multivariate normal distribution', 'covariance matrix', 'parameter estimation']","['dekads', 'Zimbabwe', '30', '30', '36', 'the year', 'one']",0.14285714285714285,0.1,0.11764705882352941,10,7
"['multimodal data collection tool', 'data collection', 'REALbasic', 'Mac OS X environment', 'configuration tool', 'sonified graphs', 'stimulus presentation', 'Windows', 'auditory stimulus', 'visual data comprehension', 'psychology', 'visual stimulus', 'direct data recording']","['REALbasic 3.5', 'Mac', 'OS X', 'REALbasic', 'Mac', 'OS X', 'Mac', 'OS X', 'Mac', 'Windows', '98SE', '2000']",0.16666666666666666,0.15384615384615385,0.16,13,12
"['bitline sensing scheme', 'low power dissipation', 'data-retention time', 'memory cell', 'power-consuming refresh operations', 'LV DRAM sensing scheme', 'low-voltage sensing scheme', 'offset-cancellation sense amplifier scheme', 'low-voltage CMOS compatibility', 'differential amplifier configuration', 'sensing margin', '1.5 V']","['One', '1.5-V', '2.4', '2.0 V']",0.0,0.0,0,12,4
"['iSCSI', 'SAN costs', 'storage area networks', 'IP systems']",['Fibre Channel'],0.0,0.0,0,4,1
"['nonlinear time series', 'high-frequency currency exchange data', 'exchange rates', 'US Dollar', 'foreign currencies', 'Euro zone', 'stationarity', 'recurrence quantification analysis', 'recurrence plots', 'European Monetary System', 'Japanese Yen', 'Canadian Dollar', 'British Pound', 'historical events', 'econophysics', 'nonlinear dynamics']","['the US Dollar', '18', 'Euro', 'the European Monetary System', 'Euro', 'Japanese', 'British', '1996', 'Euro']",0.0,0.0,0,16,9
"['virtual engineering office', 'state-of-the-art', 'business', 'global manufacturing companies', 'ABB', 'globally distributed engineering teams', 'CAD system', 'engineering collaboration platform']","['Latin America', 'Europe', 'Asia', 'today', 'ABB', 'ABB']",0.16666666666666666,0.125,0.14285714285714288,8,6
"['p-p rearrangement', 'failure-tolerance', 'double p-ary multirings', 'generalized hypercubes', 'p-element permutation', 'commutators', 'single-element permutations', 'conflict-free implementation']","['p-ary', 'p-ary']",0.0,0.0,0,8,2
"['Temelin nuclear plant', 'Czech Republic', 'turbogenerator vibrations', 'power plant commissioning', 'training simulator']","['Temelin', 'the Czech Republic']",0.0,0.0,0,5,2
"['full-screen ultrafast video modes', 'register reprogramming', 'MS-DOS', 'psychological research', 'VESA routine calling', 'fast full-screen stimuli presentation']","['Spitczok von Brisinski', '1994', 'VESA', '640', '480', 'about 150 Hz']",0.0,0.0,0,6,6
"['strategic technology projects', 'Walgreen', 'Ford', 'Caterpillar', ""Victoria's Secret"", 'Morgan Stanley', 'Staples']","[""the second quarter's""]",0.0,0.0,0,7,1
"['robust estimation', 'linear regression parameters', 'pseudoinverse method', 'pseudoinversion', 'Bayesian method', 'Bayesian approach', 'BLUE', 'linear regression problems regularization']","['Bayesian', 'Bayesian', 'BLUE']",0.3333333333333333,0.125,0.18181818181818182,8,3
"['quantitative speed control', 'SRM drive', 'fuzzy adapted inverse model', 'switched reluctance motor', 'nonlinear dynamic behavior', 'speed dynamic response', 'regulation control requirements', 'reference model', 'command feedforward controller', 'inverse plant model', 'tracking response', 'system parameters', 'operating conditions', 'control specifications', 'fuzzy control scheme', 'model-following tracking error', 'two-degree-of-freedom structure', 'disturbance cancellation controller']","['SRM', 'two-degree-', 'SRM', 'first']",0.0,0.0,0,18,4
"['multivariable process', 'modified error decoupling', 'centralized decoupling unit', 'feedback control', 'squared multivariable process systems', 'square multivariable process systems', 'single-loop fuzzy controllers', 'error minimization', 'loop interaction mitigation', 'single component vaporizer process', 'set point changes', 'load changes']",['two'],0.0,0.0,0,12,1
"['Internet services', 'mobile telecommunications', 'device miniaturization', 'mobile clients', 'mobile agents', 'middleware', 'mobility-enabled services']",['MA'],0.0,0.0,0,7,1
"['hotel security', 'CCTV system', 'site management', 'operating strategies']","['CCTV', 'CCTV', 'CCTV']",0.0,0.0,0,4,3
"['virtual collections', 'digital collections', 'digitization', 'digital archives', 'archivists', 'curators', 'end users', 'descriptive standards']",[],0,0.0,0,8,0
"['multi-criterion problems', 'target-level method', 'continuous multi-criterion maximization problems', 'target-level point', 'Chebyshev metric', 'Edgeworth-Pareto hull']","['first', 'Chebyshev', 'second', '1']",0.0,0.0,0,6,4
"['robust wavelet neuro control', 'linear brushless motors', 'wavelet basis function network', 'LBDCM', 'stability robustness', 'position tracking', 'external disturbances', 'nonlinear friction force', 'friction force', 'payload variation', 'motion control', 'state feedback component', 'learning feedback component', 'attenuation effect', 'lubrication']","['linear brushless dc motors', 'linear', 'two', 'first']",0.0,0.0,0,15,4
"['modularity', 'technology', 'organization', 'property rights', 'cooperating parties', 'nonmodular structures', 'decision rights', 'rights of alienation', 'partitioning of rights', 'authority', 'transaction costs']",[],0,0.0,0,11,0
"['quantum market games', 'economics', 'quantum game theory', 'quantum strategies', 'financial markets']",[],0,0.0,0,5,0
"['service discovery', 'Jini', 'Universal Plug and Play', 'Salutation', 'Service Location Protocol', 'pervasive computing', 'mobile computing']","['the past five years', 'Jini', 'Service Location Protocol', 'the hour', 'SOHO']",0.4,0.2857142857142857,0.3333333333333333,7,5
"['relativistic constraints', 'orthogonal quantum states', 'special relativity', 'orthogonal single-photon states', 'observer', 'time interval', 'nonrelativistic quantum information theory', 'quantum communication channels', 'quantum-state distinguishability']",['two'],0.0,0.0,0,9,1
"['EAD adoption', 'archival programs', 'Encoded Archival Description', 'funding', 'staffing', 'EAD programs', 'institutional goals', 'EAD implementation', 'regular repository functions', 'archival descriptive standards', 'diffusion of innovation']","['Encoded Archival Description', 'EAD', 'EAD', 'EAD', 'EAD', 'EAD']",0.16666666666666666,0.09090909090909091,0.11764705882352942,11,6
"['adaptive neural/fuzzy control', 'interpolated nonlinear systems', 'time-varying systems', 'spatially localized models', 'Takagi-Sugeno fuzzy systems', 'radial basis function neural networks', 'online approximators', 'unknown dynamics', 'tracking error', 'jet engine control', 'input-output feedback linearizable systems', 'indirect control', 'direct control', 'stability analysis']",['Takagi-Sugeno'],0.0,0.0,0,14,1
"['optimal control algorithm', 'reachability set approximation', 'linearization', 'terminal functional', 'variational system', 'regularization', 'sequential refinement method', 'local approximation', 'relaxation properties', 'determinate systems']",[],0,0.0,0,10,0
"['data centers', 'ABB', 'building infrastructure', 'redundant power supply', 'redundant air conditioning', 'security system', 'building management', 'mission-critical facilities', 'engineering management', 'project management', 'installation', 'commissioning']","['the past few years', 'the days', 'millions of dollars', 'ABB', 'ABB']",0.2,0.08333333333333333,0.11764705882352941,12,5
"['combustion processes', 'internal combustion engine', 'low-temperature plasma', 'fuel consumption', 'exhaust toxicity', 'working processes', 'thermal engines', 'steam machines']",[],0,0.0,0,8,0
"['performance comparison', 'dead-time compensating controllers', 'dead-time compensator', 'performance criterion', 'integrated absolute error', 'IAE', 'PID controllers', 'DTC', 'step load disturbance', 'integrating processes', 'equal robustness', 'complementary sensitivity function', 'dead-time margin', 'PI controllers', 'stable processes', 'absolute value sum H/sub infinity / norm']","['PI', 'DTC', 'DTC']",0.3333333333333333,0.0625,0.10526315789473684,16,3
"['antipersistent Markov behavior', 'foreign exchange markets', 'efficiency', 'US dollar', 'Deutsche mark', 'exchange rates', 'log-price fluctuations', 'statistical forecast', 'forecasting', 'quote sequence', 'trading rule', 'high-frequency data', 'Shannon entropy']","['US', 'Deutsche', 'Markov']",0.0,0.0,0,13,3
"['Mount Sinai Hospital', 'integer programming', 'post-solution heuristic', 'Toronto', 'operating room time allocation', 'Ontario', 'Canada']","['five', 'Toronto', 'Mount Sinai Hospital', 'several years']",0.5,0.2857142857142857,0.36363636363636365,7,4
"['computer program', 'nonhuman subjects', 'human subjects', 'animal subjects', 'variable interval schedules', 'operant schedule generation', 'reinforcement schedule programming', 'cumulative student response recording', 'fixed ratio schedules', 'variable ratio schedules', 'fixed interval schedules']",[],0,0.0,0,11,0
"['3D anatomical scenes', 'user-defined 3D anatomical structures', 'Web server', 'database', '3D anatomical models', 'Visible Human', 'planar oblique slices', 'structured anatomical scenes', 'scene construction', 'visualization', 'high-quality video animation', 'World Wide Web', 'volume visualization', 'surface reconstruction', 'applet-based rendering engine', 'Java']",['more than 1000'],0.0,0.0,0,16,1
"['mobile computing', 'design competitions', 'Motorola', 'smart phone']","['The University of Florida', 'Motorola', 'two', 'Spring', 'Fall 2001', ""Abdelsalam Helal's"", 'Mobile Computing', 'Motorola']",0.125,0.25,0.16666666666666666,4,8
"['lower bounds', 'error-correcting codes', 'Z-channel', 'optimization problems', 'graphs']",[],0,0.0,0,5,0
"['spam E-mails', 'disposable E-mail addresses', 'Mailshell', 'Web-based E-mail']","['DEA', 'Mailshell', 'DEA', 'DEA', 'Mailshell', 'Mailshell', 'DEA']",0.14285714285714285,0.25,0.18181818181818182,4,7
"['heat system technical state diagnosis', 'step-by-step diagnosis', 'operational mode disturbance', 'closed heat consumption system diagnosis']",[],0,0.0,0,4,0
"['real-time tissue characterization', 'clinical diagnosis', 'dedicated software', 'automatic data exchange', 'Grams', 'Matlab', 'array-based calculations', 'data analysis software', 'modular design', 'computationally demanding application', 'linear discriminant analysis', 'clinically relevant parameters extraction', 'multivariate data analysis', 'skin spectra classification']","['Raman', 'Grams', 'Matlab']",0.6666666666666666,0.14285714285714285,0.23529411764705882,14,3
"['uncertainty bounds', 'interval type-2 fuzzy logic systems', 'outer-bound sets', 'type-reduced set', 'Karnik-Mendel iterative procedure', 'real-time applications', 'inner-bound sets', 'time-series forecasting']",['Karnik'],0.0,0.0,0,8,1
"['ultimate control group', 'hierarchical organization', 'organizational structures', 'authority structures', 'committees', 'control rights', 'firm organization']",[],0,0.0,0,7,0
"['decision support system', 'Federal Railroad Administration', 'Metropolitan Planning Organizations', 'Department of Transportation', 'infrastructure projects', 'high-speed rail grade crossing analysis tool', 'rail-related intermodal software products', 'cost benefit analysis', 'rail grade crossing investment selection', 'rail intermodal software products']","['The Federal Railroad Administration', 'FRA', 'FRA', 'Metropolitan Planning Organizations', 'Department of Transportation', 'DOT', 'FRA', 'DSS', 'first', 'FRA', 'DSS']",0.18181818181818182,0.2,0.1904761904761905,10,11
"['partial prior information', 'Bayesian decision procedure', 'prior distributions', 'minimal probability content', 'parameter space', 'Gauss inequality', 'prior-to-posterior sensitivity']","['Potter', 'Anderson', '1983', 'Bayesian']",0.0,0.0,0,7,4
"['server-side program', 'discrete animation sequences', 'file formats', 'experimenter-edited text files', 'animation experiment delivery', 'Web based psychological experiments', 'Internet']",[],0,0.0,0,7,0
"['phase unwrapping algorithm', 'unwrapping algorithms', 'local treatment', 'wrapped map', 'speckle-coded interferogram contour maps', 'local discontinuity-restoring criterion', 'postprocessor', 'hybrid algorithm', 'unwrapping problem', 'phase inconsistency', 'numerical simulation', 'global treatment', 'robust stable time effective phase unwrapping', 'interferogram analysis', 'light interferometry']",[],0,0.0,0,15,0
"['modeling', 'management science', 'decision analysis', 'formal models', 'numeracy skills']","['Management Science', 'MBA', 'Management Science', 'the years', 'Management Science', 'Management Science']",0.0,0.0,0,5,6
"['lossless object-based coding', '3-D MRI data', 'diagnostic relevance', 'volumetric data', 'rate allocation', '3-D discrete wavelet transform', 'lifting steps scheme', 'integer-to-integer values', 'object-based inverse transform', 'disjoint segments', 'bitstream', 'embedded zerotree coding', 'EZW-3D', 'multidimensional layered zero coding', 'region boundaries', 'filter length', 'decomposition depth', 'head magnetic resonance images', 'lossy object-based coding', 'NMZQ', 'region of interest-based processing', 'ROI-based processing']","['three', '3', 'first', '3', 'Two', '3', 'zerotree coding', 'EZW-3D', 'zero', 'MLZC', 'MLZC', 'EZW-3D', 'MLZC']",0.07692307692307693,0.045454545454545456,0.05714285714285715,22,13
"['security crisis management', 'security event', 'firewall log', 'corporate crisis management']",[],0,0.0,0,4,0
"['plenoptic image editing', 'interactive image editing operations', 'multiple images', 'physical 3D scene', 'modified scene', 'camera viewpoint', 'image-based scene representations', 'image painting', 'scissoring', 'morphing', 'plenoptic function', 'volumetric decomposition technique']","['one', 'first', 'second']",0.0,0.0,0,12,3
"['adaptive algorithms', 'write operations', 'point contention', 'algorithm execution', 'remote step complexity', 'system response time', 'critical section', 'minimal interval', 'active process', 'space complexity', 'performance measures', 'adaptive mutual exclusion', 'read operations']","['O(log', 'one', 'one', 'at least one']",0.0,0.0,0,13,4
"['linear algebraic equations', 'm-dimensional lambda -matrices', 'numerical system']",[],0,0.0,0,3,0
"['adaptive digital watermarking', 'fuzzy logic techniques', 'copyright protection', 'digital society', 'human visual system model', 'local characteristics', 'imperceptible watermark', 'robust watermark', 'image processing']",['Digital'],0.0,0.0,0,9,1
"['multiple model adaptive estimation', 'filter spawning', 'MMAE', 'partial actuator failures', 'VISTA F-16', 'truth model', 'six-degree-of-freedom simulation', 'Calspan', 'General Dynamics', 'linearized models', 'partial failures', 'conditional probability', 'no-failure hypothesis', 'in-flight simulator', 'test aircraft', 'flight control systems']","['MMAE', 'the VISTA F-16', 'six-degree-', 'Calspan', 'General Dynamics', '13', 'first', 'MMAE']",0.375,0.1875,0.25,16,8
"['incremental motion control', 'linear synchronous motor', 'trapezoidal velocity profile', 'multisegment sliding mode control', 'servo drive system', 'field-oriented control', 'multisegment switching surfaces', 'motor dynamics', 'permanent magnet motor']","['MSSMC', 'PMLSM', 'First', 'PMLSM', 'Second', 'PMLSM', 'PMLSM']",0.0,0.0,0,9,7
"['lossy SPICE models', 'realistic averaged simulations', 'state-space averaging technique', 'switch waveforms analysis', 'ohmic losses', 'DC transfer function', 'damping effects', 'boost voltage-mode application']",['DC'],0.0,0.0,0,8,1
"['pattern recognition strategies', 'molecular surfaces', 'surface complementarity', 'fuzzy logic based algorithms', 'quantitative treatment', 'overlapping surface', 'optimization', 'biomolecular complexes', 'downhill simplex method']","['2002', 'first', '33', 'one']",0.0,0.0,0,9,4
"['decision engine', 'content adaptation', 'mobile devices', 'quality-of-service-aware', 'adaptation decision', 'optimal content version']",[],0,0.0,0,6,0
"['mergers', 'consultancy', 'KPMG', 'IT asset management']","['Paul Diamond', 'KPMG']",0.5,0.25,0.3333333333333333,4,2
"['weak sinusoidal signals', 'mammalian auditory system', 'stochastic Fitzhugh-Nagumo model', 'action-recovery model', 'quiescent firing rate', 'spiral ganglion neuron', 'peripheral auditory system', 'brain']","['Fitzhugh-Nagumo', 'phi -divergences', 'phi', 'QFR', 'QFR', 'QFR']",0.0,0.0,0,8,6
"['electronic librarianship', 'content analysis', 'job advertisements', 'electronic services librarians', 'electronic resources librarians', 'American Libraries', 'responsibilities', 'qualifications', 'salary information', 'electronic end-user environment', 'organizational information']","['two', 'American Libraries', 'January 1989 to December 1998']",0.3333333333333333,0.09090909090909091,0.14285714285714288,11,3
"['model predictive control', 'extruders', 'autotuning', 'multiple parameter PID', 'slow processes regulation', 'robust barrel temperature control']",[],0,0.0,0,6,0
"['Allan variance', 'fractal Brownian motion', 'noise filtering', 'radio engineering', 'frequency response', 'USA metrology community', 'statistical analysis', 'white noise']","['D.W. Allan', 'vol.54, no.2', 'IEEE Trans', 'Measur', 'IM-36', 'p.646-54, 1987', 'USA', 'Allan']",0.0,0.0,0,8,8
"['robotic tending systems', 'metal cabinets', 'feasibility study', 'high-volume production', 'workshops', 'CAD skills', 'BendWizard offline programming tool', 'desktop computer cases', 'work cell simulation']","['one', 'One']",0.0,0.0,0,9,2
"['digital collections', 'OAC', 'future uses', 'user defined virtual collections', 'history', 'Online Archive of California', 'user needs', 'digital resource', 'professional standards', 'system architecture', 'interface design', 'user tools', 'digital environment', 'Encoded Archival Description', 'archival descriptive standards', 'metadata standards', 'best practices', 'user studies']","['the Online Archive of California', 'OAC']",0.5,0.05555555555555555,0.09999999999999999,18,2
"['firm growth rates', 'power-law', 'flatness', 'correlation', 'constituent businesses', 'scaling puzzle', 'partitions of integers model', 'size distribution', 'corporate growth']",[],0,0.0,0,9,0
"['thin-client computer systems', 'academic libraries']",[],0,0.0,0,2,0
"['operations research', 'management science', 'strategic OR/MS', 'strategic information systems', 'SIS']","['SIS', '30', 'SIS', 'between 1990 and 1999', '13', '42']",0.16666666666666666,0.2,0.1818181818181818,5,6
"['building management systems', 'questionnaire survey', 'user perceptions', 'ease of use', 'compatibility', 'voluntariness', 'user acceptance modelling', 'technology acceptance model', 'innovation characteristics', 'information systems']",['BMS'],0.0,0.0,0,10,1
"['content standards', 'electronic books', 'OEBF Publication Structure', 'public interest participation', 'electronic publishing', 'XML-based specification', 'Open eBook Forum Publication Structure']","[""The Open eBook Forum's Publication Structure""]",0.0,0.0,0,7,1
"['best solutions', 'optimization', 'finite sets', 'network reconstruction', 'complexity']",[],0,0.0,0,5,0
"['Web-based course', 'STS', 'qualitative emergent design study', 'Web-enhanced course', 'intellectual scaffolding', 'preservice secondary science teachers', 'science teaching', 'open-ended inquiry', 'Web environment', 'student discomfort', 'computer skills', 'paradigm shifts', 'trust', 'time management', 'thinking', 'systematic inquiry', 'self-assessment', 'scientific discourse', 'autonomous learning', 'metacognitive skills', 'time management skills', 'preservice teacher discomfort', 'science technology society interaction course']","['Science, Technology', 'Society Interaction', 'STS', 'Eight', 'STS']",0.2,0.043478260869565216,0.07142857142857142,23,5
"['E-mail', 'legal profession', 'software encryption', 'hardware encryption', 'secure communication', 'access control']",['DX'],0.0,0.0,0,6,1
"['food processing', 'bar code labels', 'wireless terminals', 'Farmland Foods', 'automatic data capture', 'Intermec Technologies']",['Farmland Foods'],1.0,0.16666666666666666,0.2857142857142857,6,1
"['NetCloak', 'server-side Web-based experiments', 'CGI programs', 'Web server', 'random assignment', 'Java', 'client-side applications', 'Perl', 'probability estimation', 'IP addresses', 'quality control', 'graduate students', 'common gateway interface scripts', 'C++ language', 'HTML', 'Internet', 'behavioral data', 'psychology']","['Java', 'Perl', 'C++', 'NetCloak', 'CGIs', 'NetCloak', 'less than 1 month', 'NetCloak', 'three']",0.3333333333333333,0.16666666666666666,0.2222222222222222,18,9
"['pretopological approach', 'structural analysis', 'pseudoclosure', 'minimal closed subsets', 'connections', 'economic study', 'geographic proximity', 'scientific collaborations']",['first'],0.0,0.0,0,8,1
"['screening experiment', 'highly reliable products', 'degradation tests', 'fluorescent lamps', 'inspection frequency', 'termination time', 'Wiener process', 'identification rule', 'minimum probability of correct decision', 'maximum probability of incorrect decision', 'resolution III design', 'optimal test plan']","['Tseng et al', '1995', 'Wiener', 'First']",0.0,0.0,0,12,4
"['management science', 'spreadsheets', 'MS education', 'quantitative modeling', 'decision support systems']","['The 1990s', 'a decade', 'the beginning of the decade', 'MS', 'MS', 'MS']",0.0,0.0,0,5,6
"['Fully automatic algorithm', 'region of interest location', 'interest location', 'camera calibration', 'computer vision inspection', 'ROI location algorithm', 'Radon transform', 'calibration process', 'rotation angle', 'time/space consumption problem', 'fully automatic camera calibration', 'intrinsic parameters', 'zoom lens', 'camera parameters', 'human interactive specification']","['Radon', 'about 100']",0.0,0.0,0,15,2
"['anti-virus software', 'Trojan Horses', 'worms', 'programmers']","['Four or so years ago', 'Trojan Horses', 'McAfee', 'VirusScan', 'one', 'Trojan Horses', 'some 60,000']",0.14285714285714285,0.25,0.18181818181818182,4,7
"['scholarly online books', 'Columbia University Online Books Evaluation Project', 'costs', 'marketplace arrangements', 'research', 'learning', 'print books']","['The Online Books Evaluation Project at Columbia University', '1995', '1999']",0.0,0.0,0,7,3
"['camera calibration parameters', 'calibration parameters', 'image motion fields', 'rigidly moving camera', 'image formation', 'linear pinhole-camera model', 'image measurements', 'rotational components', 'translational components', 'direct self-calibration method', 'optical flow', 'point correspondences', 'normal flow measurements', 'active vision systems', 'image sequences', 'large video databases', 'depth distortion']","['only two', 'at least four']",0.0,0.0,0,17,2
"['decision analysis', 'stochastic dynamic programming', 'statistics', 'operations research', 'game theory', 'educational course', 'probabilistic models']","['Who Wants to Be a Millionaire', '15', 'Bayesian']",0.0,0.0,0,7,3
"['adaptive filtering', 'noise reduction', 'hue saturation intensity color space', 'saturation', 'intensity', 'color image processing', 'RGB color model', 'random Gaussian noise', 'nonuniform noise distribution', 'nonuniformity', 'accurate image analysis', 'adaptive spatial filtering method', 'noise variance', 'HSI color space', 'filter kernel', 'pixel', 'generated edge maps', 'color gradients', 'minimum error rate', 'edge detection', 'color image analysis']","['HSI', 'RGB', 'HSI', 'RGB', 'Gaussian', 'HSI', 'HSI', 'HSI', 'approximately 15%']",0.0,0.0,0,21,9
"['electronic journal publishing project', 'University of Kansas', 'Big 12 Plus Libraries Consortium', 'American Institute of Biological Sciences', 'biological sciences', 'Allen Press', 'SPARC', 'Scholarly Publishing and Academic Resources Coalition', 'environmental sciences', 'intellectual property models', 'collaborative strategies', 'BioOne full-text society journal database', 'scholarly publishing model', 'technical models', 'financial models']","['the University of Kansas', 'the Big 12 Plus Libraries Consortium', 'the American Institute of Biological Sciences', 'Allen Press', 'SPARC', 'the Scholarly Publishing and Academic Resources Coalition', 'BioOne', '40', 'April, 2001']",0.2222222222222222,0.13333333333333333,0.16666666666666669,15,9
"['information architecture', 'information architects', 'communal infrastructure', 'local professional groups', 'degree-granting academic programs']","['IA', 'thousands', 'IA']",0.0,0.0,0,5,3
"['image representation', 'image compression', 'multilayered representation', 'piecewise smooth regions layer', 'textures layer', 'multilayered decomposition algorithm', 'residual part', 'sparse representation', 'basis functions', 'wavelet transforms', 'cosine transforms', 'transform coding']",[],0,0.0,0,12,0
"['computer applications', 'technology changes', 'interconnected bulk electric systems', 'networked information systems', 'electric power industry deregulation', 'electricity industry restructuring']",['the past few years'],0.0,0.0,0,6,1
"['Internet-based psychological experimenting', 'psychology', 'data corruption', 'dropout', 'motivational confounding', 'personal information', 'unprotected directories', 'data confidentiality', 'Web experiment', 'online research techniques']","['Ten', 'five', 'five']",0.0,0.0,0,10,3
"['linearization', 'planarization', 'submicron technologies', 'VLSI circuits', 'linear arithmetic polynomials', 'LinearDesignMV algorithm', 'LGSynth 93 multivalued components', 'linear circuit model', 'linear planar decision diagrams', 'circuit representation complexity']","['Linearization', 'VLSI', 'linear', 'more than 8000', '93']",0.0,0.0,0,10,5
"['Alien Rescue', 'problem-based hypermedia learning environment', 'middle school science', 'middle schools', 'sixth graders', 'space science', 'scientific investigations', 'PBL', 'instructional strategy', 'business fields', 'K-12 classrooms', 'rich knowledge bases', 'cognitive tools', 'cognitive support', 'educational research', 'formative evaluation', 'medical fields']","['sixth', 'PBL', 'K-12', 'PBL', 'sixth', 'the National Science Standards', 'the Texas Essential Knowledge and Skills', 'TEKS', 'approximately 1400 sixth']",0.1111111111111111,0.058823529411764705,0.07692307692307691,17,9
"['electronic storage', 'legal files', 'paperless office', 'Law Society rules', 'file archive', 'CD-ROM', 'file scanning']","['some time ago', 'First', 'the Law Society']",0.0,0.0,0,7,3
"['mobile manipulator', 'imaging system', 'bridge crack inspection', 'automation', 'eyesight inspection', 'CCD cameras', 'four-axis manipulator', 'parallel cameras', 'charge coupled devices', 'binocular CCD']","['two', 'CCD', 'four', 'CCD', 'four', '2', '2']",0.0,0.0,0,10,7
"['quantitative computed tomography imaging', 'foreign metal bodies', 'statistical image reconstruction', 'scatter', 'noise', 'filtered backprojection', 'deterministic iterative deblurring', 'iterative algorithm', 'alternating minimization', 'CT detector model', 'polyenergetic spectra', 'object-constrained CT', 'clinical possibility', 'metal artifact reduction', 'brachytherapy', 'medical diagnostic imaging', 'signal acquisition physical process']","['three', 'FBP', 'FBP']",0.0,0.0,0,17,3
"['Web-based experiments', 'JavaScript', 'probability learning', 'probability', 'advice', 'explicit instructions', 'browser-based experiment', 'Internet-based research']","['between two', 'Ten', '2', '3', 'JavaScript']",0.2,0.125,0.15384615384615385,8,5
