Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['admissible measurement errors', 'fuzzy information', 'informative attributes', 'measurement error', 'fuzzy set theory']","['fuzzy', 'identification states', 'measurement', 'basis', 'basis fuzzy', 'complex', 'complex systems', 'identification', 'systems', 'states complex', 'states', 'admissible', 'set theory', 'correctly', 'estimates maximally', 'estimates', 'errors basis', 'errors', 'error obtained', 'error', 'degree measurement', 'degree', 'current state', 'current', 'correctly identify', 'considered estimates', 'set', 'considered', 'theory', 'theory correctly', 'using', 'using apparatus', 'attributes considered', 'attributes', 'apparatus fuzzy', 'apparatus', 'admissible measurement', 'admissible degree', 'estimation', 'estimation admissible', 'systems estimation', 'fuzzy information', 'problem identification', 'problem', 'possible using', 'possible', 'obtained make', 'obtained', 'measurement errors', 'measurement error', 'state', 'maximally admissible', 'maximally', 'make possible', 'make', 'informative attributes', 'informative', 'information problem', 'information', 'identify current', 'identify', 'values', 'systems basis', 'fuzzy values', 'fuzzy set', 'values informative']",0.045454545454545456,0.6,0.08450704225352113,5,66
"['linear algebraic equations', 'numerical system']","['equations dimensional', 'equations', 'method', 'linear algebraic', 'linear', 'lambda matrices', 'lambda', 'matrices', 'dimensional lambda', 'solution', 'dimensional', 'algebraic equations', 'algebraic', 'matrices considered', 'kind', 'lies', 'lies reducing', 'considered proposed', 'considered', 'systems linear', 'systems', 'method searching', 'method solution', 'numerical', 'numerical special', 'proposed', 'proposed method', 'reducing', 'reducing numerical', 'searching', 'searching solution', 'solution lies', 'solution systems', 'special', 'special kind', 'matrices linear']",0.0,0.0,0,2,36
"['building management systems', 'bms', 'facilities management systems', 'fms', 'database integration', 'internet protocols', 'embedded web server', 'pc web server', 'distributed component object model', 'dcom', 'software development technology', 'open control network']","['internet', 'management', 'facilities', 'bms', 'building', 'lrb', 'rrb', 'facilities management', 'systems', 'internet intranet', 'management systems', 'intranet', 'control', 'web', 'networks', 'networks internet', 'open', 'fms', 'integration', 'integrating', 'developed', 'control networks', 'building management', 'building facilities', 'open control', 'web server', 'systems lrb', 'using', 'server', 'using internet', 'rrb facilities', 'enabled integrates', 'technology platform', 'developed tested', 'developed utilizing', 'development', 'development technology', 'distributed', 'distributed component', 'embedded', 'embedded web', 'enabled', 'experimental', 'develop', 'experimental internet', 'technology', 'technical issues', 'technical', 'fms addressed', 'fms rrb', 'great', 'great adopt', 'including', 'including database', 'infrastructures', 'infrastructures using', 'integrated', 'develop building', 'dcom', 'dcom rrb', 'integrates', 'access lrb', 'accessing', 'accessing bms', 'addressed', 'addressed accessing', 'addresses', 'addresses technical', 'adopt', 'adopt internet', 'analyzed', 'based', 'based access', 'utilizing embedded', 'bms fms', 'bms local', 'bms remotely', 'bms rrb', 'utilizing', 'component', 'component object', 'tested integrated', 'control network', 'tested', 'database', 'database integration', 'integrated open', 'integrates building', 'rrb integration', 'paper', 'management internet', 'server pc', 'model', 'model lrb', 'network', 'network strategies', 'server distributed', 'networks using', 'object', 'object model', 'rrb software', 'rrb paper', 'paper addresses', 'integrating building', 'pc', 'pc web', 'platform', 'platform open', 'presented', 'presented analyzed', 'protocols', 'protocols infrastructures', 'recently', 'recently great', 'remotely', 'remotely internet', 'management facilities', 'management experimental', 'software', 'lrb including', 'integrating control', 'systems developed', 'integration bms', 'integration rrb', 'interconnecting', 'interconnecting bms', 'strategies interconnecting', 'internet developed', 'internet enabled', 'internet integrating', 'web based', 'internet protocols', 'internet recently', 'strategies', 'intranet building', 'intranet develop', 'intranet presented', 'issues', 'issues web', 'local', 'local networks', 'software development', 'lrb bms', 'lrb dcom', 'lrb fms', 'access']",0.03424657534246575,0.4166666666666667,0.06329113924050633,12,146
"['collective dose calculations', 'facility operations', 'public', 'geographic information system software', 'electronic population data resources', 'personal computer']","['population', 'dose', 'estimate', 'collective', 'collective dose', 'used develop', 'estimates population', 'estimates', 'estimate population', 'estimate effects', 'electronic population', 'electronic', 'effects facility', 'effects', 'dose provides', 'dose calculations', 'develop', 'develop estimates', 'estimating populations', 'data resources', 'data', 'computer used', 'computer', 'calculations collective', 'calculations', 'based estimate', 'based', 'area geographic', 'area', '80 km', 'estimating', 'facility', 'used', 'populations', 'software electronic', 'software', 'sites', 'resources personal', 'resources', 'radii sites', 'radii', 'public based', 'public', 'provides estimate', 'provides', 'populations collective', 'population data', 'facility operations', 'population area', 'population 80', 'personal computer', 'personal', 'operations public', 'operations', 'km radii', 'km', 'information software', 'information', 'geographic information', 'geographic', '80']",0.04918032786885246,0.5,0.08955223880597014,6,61
"['accelerated simulation', 'numerical examples']","['systems', 'accelerated', 'simulation', 'markovian', 'markovian systems', 'non', 'non markovian', 'availability', 'availability non', 'state', 'state availability', 'steady', 'steady state', 'accelerated simulation', 'applied investigation', 'applied', 'given', 'class', 'class systems', 'evaluation', 'evaluation steady', 'examples', 'examples given', 'general', 'general accelerated', 'systems repair', 'investigation', 'investigation class', 'systems proposed', 'method evaluation', 'numerical', 'numerical examples', 'proposed', 'proposed applied', 'repair', 'repair numerical', 'simulation method', 'simulation steady', 'systems general', 'method']",0.05,1.0,0.09523809523809523,2,40
"['descriptological foundations', 'programming', 'descriptive process', 'intensional concept', 'bipolar function', 'bipole level']","['concept', 'descriptological', 'abstraction', 'operations', 'constructed', 'descriptological foundations', 'explication', 'explication concept', 'foundations', 'given', 'introduction', 'level', 'foundations programming', 'programming', 'operations constructed', 'refined intensional', 'programming descriptological', 'descriptive process', 'descriptive', 'constructed explication', 'refined', 'concept introduction', 'concept descriptive', 'concept bipolar', 'complete set', 'descriptological operations', 'complete', 'bipole level', 'bipole', 'bipolar function', 'bipolar', 'basis complete', 'basis', 'abstraction level', 'abstraction bipole', 'programming constructed', 'elimination', 'level processes', 'elimination abstraction', 'level given', 'operations introduction', 'introduction extraction', 'introduction elimination', 'process', 'introduced explication', 'introduced', 'intensional concept', 'intensional', 'given operations', 'given basis', 'process given', 'function introduced', 'function', 'set', 'processes', 'extraction abstraction', 'extraction', 'processes refined', 'set descriptological']",0.1016949152542373,1.0,0.18461538461538463,6,59
"['linear constraints', 'set of natural numbers', 'linear diophantine equations', 'strict inequations', 'nonstrict inequations', 'upper bounds', 'minimal generating sets']","['systems', 'minimal', 'types', 'set', 'solutions', 'inequations', 'considered', 'linear', 'types systems', 'criteria', 'compatibility', 'set solutions', 'algorithms', 'components minimal', 'bounds', 'algorithms constructing', 'given criteria', 'given', 'algorithms construction', 'generating sets', 'generating', 'equations strict', 'equations', 'diophantine equations', 'diophantine', 'criteria corresponding', 'criteria compatibility', 'corresponding algorithms', 'components', 'corresponding', 'bounds components', 'construction minimal', 'compatibility linear', 'construction', 'inequations considered', 'compatibility systems', 'constructing', 'constraints set', 'constraints', 'considered upper', 'considered types', 'constructing minimal', 'used solving', 'inequations nonstrict', 'solutions algorithms', 'upper bounds', 'upper', 'systems systems', 'systems mixed', 'systems linear', 'systems given', 'supporting set', 'supporting', 'strict inequations', 'strict', 'solving considered', 'solving', 'solutions used', 'solutions types', 'sets solutions', 'linear constraints', 'sets', 'set natural', 'numbers criteria', 'numbers', 'nonstrict inequations', 'nonstrict', 'natural numbers', 'natural', 'mixed types', 'mixed', 'minimal supporting', 'minimal set', 'minimal generating', 'used', 'linear diophantine']",0.05263157894736842,0.5714285714285714,0.0963855421686747,7,76
"['recurring issues', 'changing practices']","['materials', 'literature', 'collections', 'new', 'print', 'copies', 'libraries', 'literature acquiring', 'replace', 'print materials', 'acquiring', 'acquiring print', 'assess recurring', 'gaps', 'develop', 'article', 'develop strong', 'duplicate', 'duplicate copies', 'entire', 'entire new', 'gaps collections', 'changing', 'half', 'half decades', 'heavily', 'heavily used', 'identify', 'acquire materials', 'decades literature', 'decades', 'damaged copies', 'continue develop', 'changing practices', 'assess', 'collections continue', 'collections provide', 'collections strengthen', 'continue', 'assertion libraries', 'assertion', 'damaged', 'copies duplicate', 'copies heavily', 'copies replace', 'courses', 'issues', 'courses new', 'article reviews', 'identify changing', 'years literature', 'issues identify', 'strong', 'recurring', 'recurring issues', 'replace missing', 'replace worn', 'reviews', 'reviews half', 'strengthen', 'strengthen weak', 'strong collections', 'libraries need', 'uniform', 'uniform assertion', 'used', 'used materials', 'weak', 'weak collections', 'worn', 'worn damaged', 'provide materials', 'provide', 'programs entire', 'programs', 'years', 'literature uniform', 'materials article', 'materials assess', 'materials gaps', 'materials new', 'materials replace', 'missing', 'missing copies', 'need', 'need acquire', 'new courses', 'new libraries', 'new programs', 'practices', 'practices print', 'print literature', 'acquire']",0.021505376344086023,1.0,0.04210526315789474,2,93
"['mathematical fundamentals', 'fuzzy bayesian inference techniques', 'pseudofuzzy quantities']","['bayesian', 'fuzzy', 'quantities', 'problems', 'decision', 'pseudofuzzy', 'pseudofuzzy quantities', 'considered', 'fuzzy bayesian', 'developing bayesian', 'fundamentals', 'developing', 'decision procedure', 'concerned practical', 'fundamentals constructing', 'decision making', 'fuzzy data', 'data presented', 'data', 'constructing fuzzy', 'constructing', 'fuzzy pseudofuzzy', 'considered basic', 'techniques problems', 'concepts', 'concerned', 'bayesian approach', 'approach decision', 'associated', 'associated technique', 'based', 'based modus', 'basic', 'basic relationships', 'bayesian decision', 'concepts bayesian', 'bayesian inference', 'bayesian method', 'case', 'case fuzzy', 'concept', 'concept fuzzy', 'inference techniques', 'inference', 'introduced main', 'introduced', 'quantities introduced', 'problems associated', 'problems concerned', 'procedure', 'procedure based', 'proposed', 'proposed problems', 'quantities considered', 'realization', 'principal', 'realization fuzzy', 'relationships', 'relationships principal', 'rule', 'rule proposed', 'technique', 'technique developing', 'principal concepts', 'presented concept', 'techniques', 'method considered', 'main', 'main operations', 'making', 'making case', 'mathematical', 'mathematical fundamentals', 'method', 'modus', 'presented', 'modus ponens', 'operations', 'operations pseudofuzzy', 'ponens', 'ponens rule', 'practical', 'practical realization', 'approach']",0.023809523809523808,0.6666666666666666,0.04597701149425287,3,84
"['purdue university libraries interlibrary loan unit', 'monograph loans', 'ordering criteria', 'staff perceptions', 'patron comments']","['project', 'staff', 'patron comments', 'pilot', 'statistics', 'comments', 'patrons', 'patron', 'loan', 'pilot project', 'implemented proposal', 'implemented', 'interlibrary', 'interlibrary loan', 'just', 'just time', 'extended', 'university libraries', 'lend', 'evaluated', 'lend patrons', 'libraries', 'libraries interlibrary', 'loan requests', 'loan unit', 'loans', 'evaluated resulting', 'enthusiastic', 'enthusiastic patron', 'monograph', 'acquisitions purdue', 'add', 'add titles', 'amazon', 'amazon com', 'analyzed', 'analyzed previous', 'books', 'books demand', 'collection', 'collection staff', 'com', 'com lend', 'comments review', 'comments statistics', 'criteria', 'criteria implemented', 'demand', 'demand just', 'developed', 'developed ordering', 'loans developed', 'ordering', 'monograph loans', 'staff analyzed', 'requests', 'requests amazon', 'result', 'result enthusiastic', 'resulting', 'resulting patron', 'review', 'review project', 'staff perceptions', 'purdue', 'statistics program', 'statistics staff', 'time', 'time acquisitions', 'titles', 'titles collection', 'unit', 'unit proposed', 'purdue university', 'purchase patrons', 'months', 'previous monograph', 'months evaluated', 'university', 'ordering criteria', 'patrons add', 'patrons loan', 'perceptions', 'perceptions result', 'previous', 'program', 'purchase', 'program extended', 'project months', 'project purchase', 'project statistics', 'proposal', 'proposal pilot', 'proposed', 'proposed pilot', 'acquisitions']",0.041666666666666664,0.8,0.07920792079207921,5,96
"['nonlinear extrapolation algorithm', 'scalar random process', 'nonlinear random dependences', 'mixed central moment functions', 'canonical decomposition apparatus', 'moment function']","['nonlinear', 'nonlinear extrapolation', 'method', 'extrapolation', 'moment', 'algorithm', 'extrapolation algorithm', 'random', 'process', 'solved moment', 'described', 'described mixed', 'exist', 'example', 'example problem', 'dependences', 'exist investigated', 'extrapolation solved', 'function', 'dependences exist', 'decomposition', 'decomposition apparatus', 'functions', 'construction nonlinear', 'construction', 'central moment', 'central', 'canonical decomposition', 'canonical', 'based pugachev', 'based', 'apparatus example', 'apparatus', 'algorithm realization', 'algorithm proposed', 'account nonlinear', 'function order', 'makes', 'functions method', 'problem', 'scalar random', 'scalar', 'realization scalar', 'realization', 'random process', 'random dependences', 'pugachev canonical', 'pugachev', 'proposed method', 'proposed', 'process method', 'process described', 'problem nonlinear', 'possible account', 'investigated', 'possible', 'order', 'nonlinear random', 'moment functions', 'moment function', 'mixed central', 'mixed', 'method makes', 'method construction', 'method based', 'makes possible', 'solved', 'investigated process', 'account']",0.014492753623188406,0.16666666666666666,0.026666666666666665,6,69
"['precoded ofdm', 'scalable video transmission', 'orthogonal frequency division multiplexing', 'channel spectral nulls', 'heavy data rate overhead', 'isi channel', 'adaptive vector channel allocation', 'layered bit stream structure', 'lower layers', 'critical layers', 'channel quality', 'frobenius norm metrics', 'channel estimation', 'channel allocation information', 'control channel', 'robustness']","['channel', 'ofdm', 'isi', 'precoded', 'channels', 'transmission', 'precoded ofdm', 'vector', 'allocation', 'scalable video', 'scalable', 'channel allocation', 'layers', 'video', 'frequency', 'adaptive', 'rate', 'channel isi', 'isi free', 'isi channel', 'rrb', 'conversion', 'free', 'quality', 'data rate', 'proposed', 'lrb', 'ofdm adaptive', 'fading', 'conversion isi', 'data', 'adaptive vector', 'wireless', 'video transmission', 'vector channels', 'vector channel', 'broadband wireline', 'free subchannels', 'frobenius', 'frequency selective', 'frequency division', 'frequency bands', 'allocated', 'free vector', 'framework precoded', 'allocated vector', 'heavy', 'framework', 'fed periodically', 'fed', 'fading inherent', 'fading channels', 'allocation information', 'estimation receiver', 'frobenius norm', 'high', 'heavy data', 'channel estimation', 'advantages', 'intersymbol interference', 'intersymbol', 'advantages conversion', 'interference lrb', 'interference', 'insertion previously', 'insertion', 'inherent wireless', 'inherent', 'information fed', 'information', 'important layers', 'important', 'higher transmission', 'higher', 'high data', 'allocation provide', 'allocation scalable', 'estimation', 'errors important', 'conventional ofdm', 'conventional', 'control channel', 'control', 'consider application', 'consider', 'characterized frobenius', 'based', 'characterized', 'channels paper', 'based channel', 'bit', 'channels orthogonal', 'channels higher', 'bit stream', 'channel spectral', 'channel simulation', 'channel quality', 'broadband', 'bands suffer', 'bands', 'applied broadband', 'application', 'errors', 'equivalently lower', 'equivalently', 'enhance precoded', 'enhance', 'efficient scalable', 'efficient', 'division multiplexing', 'division', 'critical', 'demonstrated robustness', 'demonstrated', 'application precoded', 'layered', 'cyclic prefix', 'cyclic', 'critical layers', 'applied', 'isi rrb', 'wireline wireless', 'layered bit', 'results demonstrated', 'severe intersymbol', 'severe', 'selective fading', 'selective', 'scheme noise', 'scheme', 'rrb occurs', 'rrb applied', 'robustness proposed', 'robustness', 'results', 'protection', 'receiver channel', 'receiver', 'rate transmission', 'rate overhead', 'quality characterized', 'quality channel', 'provides advantages', 'provides', 'provide stronger', 'provide', 'simulation', 'simulation results', 'spectral', 'spectral nulls', 'wireless systems', 'wireless channels', 'video critical', 'transmitter control', 'transmitter', 'transmission severe', 'transmission quality', 'transmission propose', 'transmission frequency', 'systems high', 'systems', 'suffer channel', 'suffer', 'subchannels multiple', 'subchannels', 'structure scalable', 'structure', 'stronger protection', 'stronger', 'stream structure', 'stream', 'protection errors', 'proposed scheme', 'layers allocated', 'multiple frequency', 'nulls heavy', 'nulls', 'norm metrics', 'norm', 'noise fading', 'noise', 'new ofdm', 'new', 'multiplexing lrb', 'multiplexing', 'multiple', 'proposed mitigate', 'mitigate problems', 'mitigate', 'metrics based', 'metrics', 'wireline', 'lrb isi', 'lower layers', 'lower', 'layers layered', 'layers equivalently', 'occurs', 'occurs conventional', 'ofdm efficient', 'ofdm framework', 'propose enhance', 'propose', 'problems precoding', 'problems', 'previously new', 'previously', 'prefix insertion', 'prefix', 'precoding conversion', 'precoding', 'periodically transmitter', 'periodically', 'paper consider', 'paper', 'overhead cyclic', 'overhead', 'orthogonal frequency', 'orthogonal', 'ofdm rrb', 'ofdm provides', 'ofdm proposed', 'lrb ofdm']",0.03587443946188341,0.5,0.06694560669456066,16,223
"['scholarly editions', 'performance editions', 'technical music vocabulary', 'music publishing industry', 'specialized publishers']","['music', 'acquisition', 'acquisition print', 'print', 'editions', 'print music', 'important successful', 'music introduced', 'methods acquisition', 'methods', 'librarians alerted', 'librarians', 'introduced need', 'introduced', 'industry specialized', 'industry', 'important', 'music publishing', 'familiarity emphasized', 'familiarity', 'factors important', 'factors', 'emphasized', 'editions performance', 'editions appropriate', 'appropriate technical', 'appropriate', 'alerted factors', 'alerted', 'music non', 'vocabulary music', 'music scholarly', 'vocabulary', 'vendors methods', 'vendors', 'technical music', 'technical', 'successful acquisition', 'successful', 'specialized publishers', 'specialized', 'specialist librarians', 'specialist', 'scholarly editions', 'scholarly', 'publishing industry', 'publishing', 'publishers vendors', 'publishers', 'printed music', 'printed', 'print printed', 'performance editions', 'performance', 'non specialist', 'non', 'need familiarity', 'need', 'music vocabulary']",0.05084745762711865,0.6,0.09375000000000001,5,59
"['lower bounds', 'optimization problems', 'graphs']","['bounds', 'lower', 'bounds size', 'channel', 'codes', 'codes channel', 'correcting', 'correcting codes', 'error', 'error correcting', 'size', 'size error', 'lower bounds', 'new', 'new lower', 'graphs formulated', 'formulated obtain', 'formulated', 'obtain', 'obtain new', 'optimization', 'optimization problems', 'channel optimization', 'problems', 'problems graphs', 'graphs']",0.11538461538461539,1.0,0.20689655172413793,3,26
"['firm growth rates', 'flatness', 'correlation', 'constituent businesses']","['firm', 'businesses', 'growth', 'relationship', 'growth rates', 'rates', 'model', 'firms', 'suggests', 'variance', 'size', 'integers', 'growth rate', 'good representation', 'good', 'independent', 'independent businesses', 'large', 'integers model', 'form', 'large firms', 'law', 'law relationship', 'model independent', 'model provides', 'modelled', 'modelled simple', 'nature', 'nature relationship', 'form correlation', 'vary size', 'flatness relation', 'flatness', 'allows fact', 'businesses allows', 'businesses shown', 'businesses vary', 'constituent', 'constituent businesses', 'correlation', 'correlation growth', 'empirically', 'evidence', 'evidence suggests', 'exists', 'exists firm', 'fact', 'fact businesses', 'firm constituent', 'firm growth', 'firm size', 'firms stable', 'observed empirically', 'firms suggested', 'observed', 'power', 'partitions', 'relation regarded', 'relationship reflects', 'representation', 'representation observed', 'scaling', 'scaling puzzle', 'shown', 'shown model', 'simple', 'simple partitions', 'size modelled', 'size variance', 'small', 'small firms', 'stable', 'stable small', 'suggested', 'suggested powerlaw', 'suggests large', 'suggests power', 'variance firm', 'variance growth', 'relationship exists', 'relation', 'partitions integers', 'regarded puzzling', 'vary', 'power law', 'powerlaw', 'powerlaw nature', 'presence', 'presence form', 'provides', 'provides good', 'puzzle', 'puzzle recent', 'puzzling', 'puzzling suggests', 'rate', 'rate flatness', 'rates firm', 'rates scaling', 'recent', 'recent evidence', 'reflects', 'reflects presence', 'regarded', 'allows']",0.02857142857142857,0.75,0.05504587155963303,4,105
